qid,IMG,QSN,ANS_TYP,TXT,OBJ,COL,CNT,OTH,ANS1,ANS2,ANS3,ANS4,ANS5,ANS6,ANS7,ANS8,ANS9,ANS10
119141003,COCO_train2014_000000119141.jpg,How many windows are on the bus?,number,0,1,0,1,0,16,10,14,15,12,8,10,18,14,16
119297038,COCO_train2014_000000119297.jpg,Is the sport fast?,yes/no,0,1,1,0,0,no,no,yes,yes,no,yes,yes,no,yes,no
119358003,COCO_train2014_000000119358.jpg,What brand of sink is this?,other,0,1,0,0,0,pedestal,amana,pedestal,koehler,pedestal,pedestal,moen,not specified,unknown,kenmore
119458026,COCO_train2014_000000119458.jpg,What is the man looking at?,other,0,1,0,0,0,ground,ground,skateboard,skateboard,skateboard,skateboard,not sure,skateboard,skateboard,skateboard
119488007,COCO_train2014_000000119488.jpg,Does the cat's tail touch the pillow?,yes/no,0,1,1,0,0,yes,no,no,no,yes,yes,yes,no,yes,yes
119614003,COCO_train2014_000000119614.jpg,Does the cat want to travel?,yes/no,0,1,1,0,0,no,no,no,no,yes,no,yes,yes,yes,yes
119666006,COCO_train2014_000000119666.jpg,How many cylinders does this truck likely have?,number,0,1,0,1,0,4,6,4,2,6,6,6,6,8,6
119760000,COCO_train2014_000000119760.jpg,Is that a court show on TV?,yes/no,0,1,1,0,0,yes,no,no,no,no,yes,yes,no,no,yes
120044004,COCO_train2014_000000120044.jpg,When was the photo taken?,other,0,1,0,0,0,2015,midday,daytime,morning,after meal,day time,daytime,dinner,afternoon,daytime
120059001,COCO_train2014_000000120059.jpg,How old do you think this woman is?,number,0,1,0,1,0,eighty,75,80,75,80,80,80,80,76,80
120385000,COCO_train2014_000000120385.jpg,Where is the barn-red bench?,other,1,1,1,0,0,sidewalk,hotel,hotel,on sidewalk,sidewalk,near hotel,center,sidewalk,sidewalk,front of hotel
120642019,COCO_train2014_000000120642.jpg,What time was this picture taken?,number,0,1,1,1,0,11,11:35,11:35,7:00,morning,7:55,6:55,12:30,6:55,11:35
120744002,COCO_train2014_000000120744.jpg,How many people use this bed?,number,0,1,0,1,0,2,0,2,2,2,0,2,0,0,2
120785007,COCO_train2014_000000120785.jpg,How many people are in the picture?,number,0,1,0,1,0,5,5,5,5,3,3,3,3,3,3
12079000,COCO_train2014_000000012079.jpg,What does the woman have in her hand?,other,0,1,1,0,0,glasses,remote,remote,remote,unsure,headphones,eyeglasses,cup,headphones,wii remote
121047003,COCO_train2014_000000121047.jpg,What sport is this?,other,0,1,1,0,0,horsebacking,horseback riding,equestrian,horse racing,steeplechase,horse jumping,polo,racing,horse jumping,horse jump
121047006,COCO_train2014_000000121047.jpg,Are they in a park?,yes/no,1,1,0,0,0,no,yes,no,yes,yes,no,no,yes,no,no
121249002,COCO_train2014_000000121249.jpg,What numbers are there?,number,1,1,0,1,0,"2,8",2 8,2 and 8,28,28,28,2 8,28,28,"2, 8"
12131006,COCO_train2014_000000012131.jpg,What is the guy doing?,other,0,1,1,0,0,skateboarding,skating,skateboard ollie,skateboarding,skateboarding,skateboarding,skateboarding,skating,skateboarding,skateboarding
121363002,COCO_train2014_000000121363.jpg,Could the floor use a mopping?,yes/no,0,1,0,0,0,yes,yes,yes,yes,no,no,no,yes,no,yes
12145002,COCO_train2014_000000012145.jpg,What are the colors most prominently represented?,other,0,1,1,0,0,red white blue,red blue,blue and red,blue and red,red and blue,"red, blue",blue,red and blue,blue,red and blue
121565002,COCO_train2014_000000121565.jpg,Will this person need to brush his or her teeth?,yes/no,0,1,1,0,0,no,yes,no,yes,no,yes,no,no,no,yes
12182002,COCO_train2014_000000012182.jpg,What color is this man's shirt?,other,0,1,1,0,0,blue,blue,blue,light blue,white,white,white,blue,blue,blue
121902001,COCO_train2014_000000121902.jpg,What is the purpose of lining the pan?,other,0,1,0,0,0,keep it from sticking,non stick,to protect food,to keep cake from sticking,so food doesn't stick,sticking,so it won't stick,non stick,easy to remove,easy removal
122001003,COCO_train2014_000000122001.jpg,Is the woman on the chair getting a haircut?,yes/no,0,1,1,0,0,yes,no,no,no,no,no,yes,no,yes,yes
122028000,COCO_train2014_000000122028.jpg,What type of dog is this?,other,0,1,1,0,0,pitbull,german shepherd,german shepherd,bulldog,pitbull,pitbull,lab,mutt,doberman,bulldog
12224001,COCO_train2014_000000012224.jpg,Why are these boys under the umbrella because of the rain?,yes/no,1,1,0,0,0,yes,yes,yes,so they don't get wet,yes,wet,unknown,yes,rain,yes
122335000,COCO_train2014_000000122335.jpg,What sport is this person doing?,other,0,1,0,0,0,bowling,wii bowling,wii bowling,bowling,bowling,bowling,bowling,bowling,wii bowling,bowling
12249005,COCO_train2014_000000012249.jpg,What kind of food is on the plate?,other,0,1,0,0,0,sandwich,sandwich,sandwich,po boy,sandwich and pickle,sandwich,sandwiches,sandwich,sandwich and pickle,meat
122511001,COCO_train2014_000000122511.jpg,How many umbrella's are there?,number,0,1,0,1,0,2,2,4,3,3,3,2,3,3,3
122597001,COCO_train2014_000000122597.jpg,How many bears are wearing pants?,number,0,1,0,1,0,3,4,4,3,3,2,2,4,4,3
122631001,COCO_train2014_000000122631.jpg,Where is the lady?,other,0,1,0,0,0,restaurant,table,bar,restaurant,inside,restaurant,behind phone,bar,in car,restaurant
122750020,COCO_train2014_000000122750.jpg,How many skiers do you see?,number,0,1,0,1,0,7,7,7,8,7,8,7,8,7,7
12284001,COCO_train2014_000000012284.jpg,Is this a natural body of water?,yes/no,0,1,1,0,0,yes,no,no,no,no,yes,no,yes,no,no
122854000,COCO_train2014_000000122854.jpg,How many bunks are there?,number,0,1,0,1,0,2,4,4,4,4,2,4,4,4,2
122937004,COCO_train2014_000000122937.jpg,Has this mitt been used?,yes/no,0,1,0,0,0,no,yes,no,yes,no,yes,yes,yes,can't tell,yes
122964005,COCO_train2014_000000122964.jpg,What time of day is it in this picture?,other,0,1,0,0,0,noon,day,day time,day time,morning,afternoon,3pm,morning,morning,noon
123166002,COCO_train2014_000000123166.jpg,Why is the woman standing on one leg?,other,0,1,0,0,0,she's running,stumbling,balance,galling,catching ball,caught frisbee,running,she was running,lunging to catch frisbee,jumping for frisbee
123330014,COCO_train2014_000000123330.jpg,Where is the pizza?,other,0,1,0,0,0,stovetop,in plate,on trays,on sheet,oven,stove,pan,on stove,rangetop,baking pan
123351001,COCO_train2014_000000123351.jpg,Is the plant taller than the clock?,yes/no,1,1,0,0,0,no,no,yes,no,no,yes,no,yes,no,no
123413006,COCO_train2014_000000123413.jpg,Is the animal using the computer?,yes/no,0,1,1,0,0,yes,yes,no,no,no,no,yes,no,no,yes
123799003,COCO_train2014_000000123799.jpg,Are there islands?,yes/no,0,1,0,0,0,no,no,no,yes,no,yes,yes,no,no,no
123837001,COCO_train2014_000000123837.jpg,Are sausages healthy?,yes/no,0,1,1,0,0,no,yes,no,no,yes,yes,no,yes,no,no
123851000,COCO_train2014_000000123851.jpg,What is sitting on the table in front of the lady?,other,0,1,0,0,0,book,gift,presents,book,gift,gift,present,birthday present,present,present
123851001,COCO_train2014_000000123851.jpg,How old is the lady?,number,0,1,0,1,0,yes,78,90,80,82,78,old enough,80,85,"""70"""
123891000,COCO_train2014_000000123891.jpg,Can you see through the forest?,yes/no,0,1,1,0,0,no,yes,no,yes,yes,yes,no,yes,no,yes
123921134,COCO_train2014_000000123921.jpg,Is the cat relaxing?,yes/no,0,1,0,0,0,yes,yes,no,yes,yes,yes,no,no,yes,yes
124067006,COCO_train2014_000000124067.jpg,Is there tofu in the salad?,yes/no,0,1,1,0,0,no,no,yes,no,no,yes,yes,no,no,yes
124197000,COCO_train2014_000000124197.jpg,What race is this man?,other,0,1,1,0,0,oriental,white,asian,asian,chinese,caucasian,asian,asian,white,white
12428000,COCO_train2014_000000012428.jpg,How many apples are there?,number,0,1,1,1,0,3,4,3,3,3,3,2,3,2,3
124306001,COCO_train2014_000000124306.jpg,Is this person happy?,yes/no,0,1,0,0,0,yes,no,yes,no,yes,no,no,yes,no,no
124349000,COCO_train2014_000000124349.jpg,Is the fridge full?,yes/no,0,1,1,0,0,no,no,no,no,no,yes,yes,yes,no,yes
124577002,COCO_train2014_000000124577.jpg,Are there more vegetables on the plate than meat?,yes/no,0,1,0,1,0,no,yes,no,yes,no,yes,no,no,no,no
12460015,COCO_train2014_000000012460.jpg,Is the girl happy?,yes/no,0,1,1,0,0,no,no,yes,yes,yes,yes,no,no,no,yes
124734003,COCO_train2014_000000124734.jpg,What color are the roses?,other,0,1,1,0,0,red,pink and salmon,red and pink,red,pink and red,pink,red and pink,red,red and white,red and pink
124829001,COCO_train2014_000000124829.jpg,Do you need a fork to eat this?,yes/no,0,1,1,0,0,no,yes,yes,maybe,no,no,no,no,no,no
125275013,COCO_train2014_000000125275.jpg,How much are banana's a pound?,number,1,1,0,1,0,25,25,0.25,twenty 5,0.25,25,25,25,25,25 cents
12544004,COCO_train2014_000000012544.jpg,What modes of transport are in the photo?,other,0,1,0,0,0,bus,bus and car,"bus, car",bus car,bus and car,cars buses truck,"bus, truck and cars",car and bus,bus and car,car and bus
125626009,COCO_train2014_000000125626.jpg,Do the elephants live on a farm?,yes/no,0,1,0,0,0,no,yes,yes,no,yes,no,no,no,yes,yes
125720007,COCO_train2014_000000125720.jpg,What are the people looking at?,other,1,1,1,0,0,car,damaged car,smashed cars,smashed cars,car wreckage,damaged cars,car crash,wreck,car damage,cars
125735004,COCO_train2014_000000125735.jpg,How many horses are there?,number,0,1,0,1,0,3,2,3,3,1,3,2,3,3,3
125882002,COCO_train2014_000000125882.jpg,What room is this?,other,0,1,0,0,0,living room,living room,living,living room,family room,living room,living,living room,living room,living room
126059000,COCO_train2014_000000126059.jpg,What kind of food is this?,other,0,1,0,0,0,sandwiches,sandwich and soup,sandwich,sandwich and soup,"soup, sandwich","sandwich, soup",sandwich and soup,none,bread,soup sandwich
12620001,COCO_train2014_000000012620.jpg,Is there an animal only partially in frame?,yes/no,0,1,0,0,0,no,no,yes,no,no,yes,yes,no,no,yes
126239008,COCO_train2014_000000126239.jpg,Is that English?,yes/no,0,1,0,0,0,no,yes,no,no,100m,no,no,no,"there is some, but mostly no",no
126281001,COCO_train2014_000000126281.jpg,How many bikes?,number,0,1,0,1,0,5,5,4,5,5,6,4,5,6,5
126347002,COCO_train2014_000000126347.jpg,Does the Ocean touch the sky?,yes/no,0,1,1,0,0,no,yes,no,no,no,no,yes,yes,no,yes
126355001,COCO_train2014_000000126355.jpg,What is the man wearing?,other,0,1,1,0,0,"t-shirt, button-up shirt, glasses","shirt, glasses",shirt,shirt,shirt and t-shirt,shirt,blue and white shirts,blue and white shirt,"t-shirt, shirt",shirt
126408005,COCO_train2014_000000126408.jpg,Is this person ready?,yes/no,0,1,0,0,0,yes,yes,no,no,no,yes,yes,yes,yes,yes
126531006,COCO_train2014_000000126531.jpg,Where is the teddy bear?,other,0,1,0,0,0,in crib,bed,nowhere,nowhere,crib,not here,not on photo,hospital,no bear,bed
126531017,COCO_train2014_000000126531.jpg,What TV show is this referring to?,other,0,1,0,0,0,documentary,cannot tell,where's my crib,american horror story,annie,unknown,documentary,not sure,friends,none
126734007,COCO_train2014_000000126734.jpg,What vehicles are the people riding?,other,0,1,1,0,0,motorcycles,motorbikes,motor scooters,motorcycles,scooters,scooters,motorcycles,motorcycles,bikes,bikes
126803001,COCO_train2014_000000126803.jpg,Is this person a student?,yes/no,0,1,0,0,0,yes,no,yes,no,yes,maybe,no,maybe,yes,no
126832001,COCO_train2014_000000126832.jpg,Where are the cats looking?,other,0,1,0,0,1,outside,outside,outside,out window,window,outside,outside,outside,window,out window
126906000,COCO_train2014_000000126906.jpg,What is the person wearing?,other,0,1,0,0,0,pajamas,pajama pants and socks,pajamas and socks,socks,pajamas,pajama pants,loungewear,pajamas,pajamas,pajamas
12701001,COCO_train2014_000000012701.jpg,Is it a sunny or clouding day?,other,0,1,1,0,0,sunny,cloudy,cloudy,cloudy,cloudy,cloudy,sunny,cloudy,sunny,cloudy
127076010,COCO_train2014_000000127076.jpg,How old is the child in the picture?,number,0,1,0,1,0,5,7,7,10,5,7,11,6,6,8
127214003,COCO_train2014_000000127214.jpg,Where are the elephants walking?,other,0,1,1,0,0,grass,through field,in grass,yes,ground,to find water,to water,towards photographer,grass,grass
12726000,COCO_train2014_000000012726.jpg,What is the name of this company?,other,1,1,1,0,0,total waste solutions,total waste solutions,total waste solutions,s recycling,s recycling and waste management,total waste solutions,s,beddon atkinson,s recycling & waste management,s squared
127284012,COCO_train2014_000000127284.jpg,Where is the dog at?,other,0,1,1,0,0,on water,on paddle board,on surfboard,surfboard,on board,surfboard,surfboard,surfboard,surfboard,on surfboard
127284020,COCO_train2014_000000127284.jpg,Is the sky cloudy?,yes/no,0,1,1,0,0,no,no,yes,yes,yes,no,yes,no,yes,no
127284029,COCO_train2014_000000127284.jpg,Is the man wearing glasses?,yes/no,0,1,0,0,0,no,yes,no,no,yes,no,no,no,yes,no
127306001,COCO_train2014_000000127306.jpg,What color is his jacket?,other,0,1,1,0,0,yellow,neon yellow,neon yellow,green and gray,yellow,neon green,yellow,yellow,yellow,yellow
127491000,COCO_train2014_000000127491.jpg,Is the window broken?,yes/no,0,1,0,0,0,yes,no,yes,yes,no,yes,no,no,yes,no
127491004,COCO_train2014_000000127491.jpg,Is this a house?,yes/no,0,1,0,0,0,no,yes,no,yes,yes,yes,no,yes,yes,no
127558001,COCO_train2014_000000127558.jpg,What room is this?,other,0,1,0,0,0,office,office,office,bedroom,bedroom,office,study room,office,office,office
127654004,COCO_train2014_000000127654.jpg,Why is the teddy bear laying on the sidewalk?,other,1,1,0,0,0,placed there,someone put it there,reading,reading,reading,reading,someone put him there,reading,as gift,decoration
127712014,COCO_train2014_000000127712.jpg,What is your favorite brand of orange juice?,other,1,1,0,0,0,tropicana,tropicana,tropicana,sunkist,tropicana,simply orange,minute maid,tropicana,sunny d,tropicana
127747009,COCO_train2014_000000127747.jpg,What is the color of the cloud?,other,0,1,1,0,0,white,white,white,light blue,gray,white,white,white,gray,gray
127869006,COCO_train2014_000000127869.jpg,What is the man sitting on?,other,0,1,0,0,0,motorcycle,seat,motorcycle,bike,motorbike,dirt bike,motorcycle,motorbike,motorcycle,bike
127882000,COCO_train2014_000000127882.jpg,How many people are eating this hotdog?,number,0,1,0,1,0,2,0,2,0,2,3,0,2,2,2
127899002,COCO_train2014_000000127899.jpg,What is on the bedspread?,other,0,1,1,0,0,hearts,hearts,hearts,hearts,towels,hearts,towels,hearts,towels,hearts
127986002,COCO_train2014_000000127986.jpg,How many times has she hit the ball?,number,0,1,0,1,0,0,1,19,2,1,0,4,i don't know,1,1
128008000,COCO_train2014_000000128008.jpg,What is in the girls pocket?,other,0,1,0,0,0,money,cell phone,cell phone,cell phone,phone,phone,cell phone,keys,phone,nothing
128312004,COCO_train2014_000000128312.jpg,What is the name of this landmark?,other,0,1,0,0,0,river edge,castle,clock tower,bob's clock tower,clock tower,tower,castle,clock tower,castle,city
128320009,COCO_train2014_000000128320.jpg,What is the latest this photo could be dated?,number,0,1,1,1,0,2016,1980's,2016,january eleventh twenty-sixteen,2017,Jan-17,2016,2000s,2016,2000
128328000,COCO_train2014_000000128328.jpg,Are there any living things pictured?,yes/no,0,1,0,0,0,yes,yes,yes,no,no,yes,no,yes,no,no
128398000,COCO_train2014_000000128398.jpg,Is this a vegetarian meal?,yes/no,0,1,0,0,0,yes,yes,yes,yes,yes,no,no,yes,no,yes
128482016,COCO_train2014_000000128482.jpg,Is he serving?,yes/no,0,1,0,0,0,yes,no,no,yes,no,no,yes,no,no,yes
128647005,COCO_train2014_000000128647.jpg,What brand is on the man's shirt?,other,0,1,1,0,0,unknown,guess,op,nike,none,pepsi,marvel,not sure,billabong,none
128826003,COCO_train2014_000000128826.jpg,Is this an interview?,yes/no,0,1,0,0,0,maybe,yes,no,no,yes,no,no,yes,yes,yes
128977000,COCO_train2014_000000128977.jpg,What sport is being demonstrated here?,other,0,1,0,0,0,kite flying,kite flying,kite flying,kiting,kite flying,kite flying,kite,kitesurfing,kite flying,kite flying
129176003,COCO_train2014_000000129176.jpg,How many horses are there?,number,0,1,0,1,0,0,13,0,0,0,0,0,0,no horses only cows,15
129313002,COCO_train2014_000000129313.jpg,How many burners does the range have?,number,0,1,0,1,0,5,4,4,4,4,1,5,5,5,5
129509002,COCO_train2014_000000129509.jpg,What is he holding?,other,0,1,1,0,0,tennis racquet,tennis racket,tennis racket,tennis racquet,tennis racket,tennis racket,racquet,tennis racket,tennis racket,tennis racket
129563010,COCO_train2014_000000129563.jpg,How many burners are on?,number,1,1,0,1,0,1,4,3,1,1,2,1,1,1,1
12996001,COCO_train2014_000000012996.jpg,Is the animal a puppy?,yes/no,0,1,0,0,0,no,yes,no,no,no,no,yes,yes,no,no
130006003,COCO_train2014_000000130006.jpg,How many slices are left?,number,0,1,0,1,0,6,6,4,5,6,5,3,6,4,6
130065002,COCO_train2014_000000130065.jpg,Are the dogs asleep?,yes/no,0,1,0,0,0,no,yes,no,yes,yes,yes,no,no,yes,no
130088002,COCO_train2014_000000130088.jpg,Which fruit has dark colored seeds inside?,other,0,1,1,0,0,orange,pomegranate,none,orange,grapes,apple,orange,apple,orange,orange
130245000,COCO_train2014_000000130245.jpg,What is the score?,number,1,1,0,1,0,15-May,3 to 2,3-to-2 for odesnik,2-Mar,2-Mar,15-May,3 2,3 to 2,2-Mar,15-May
130280002,COCO_train2014_000000130280.jpg,Is this boy scared while learning skiing?,yes/no,0,1,0,0,0,no,no,yes,yes,no,yes,no,no,no,no
130295001,COCO_train2014_000000130295.jpg,Is the a new photo?,yes/no,0,1,1,0,0,yes,yes,no,no,no,no,no,no,yes,yes
130295018,COCO_train2014_000000130295.jpg,What is the woman looking down at?,other,0,1,1,0,0,street,her hand,purse,purse,handbag,purse,sidewalk,purse,purse,inside her bag
130339000,COCO_train2014_000000130339.jpg,Are the people feeding the giraffes?,yes/no,0,1,0,0,0,yes,yes,no,yes,yes,no,yes,yes,no,yes
130402002,COCO_train2014_000000130402.jpg,Is this a tiny model?,yes/no,0,1,1,0,0,yes,yes is my best guess,yes,yes,yes,yes,yes,no,"no,tilt-shift lens",yes
130517003,COCO_train2014_000000130517.jpg,How many colors are on the kite?,number,0,1,1,1,0,3,4,4,"red, yellow, blue",4,4,3,4,4,4
130588001,COCO_train2014_000000130588.jpg,What objects are being used to prop up the support post on the fence?,other,0,1,0,0,0,cement blocks,wood trees,logs,logs,wood,wires,logs,wood,branches,logs
130607000,COCO_train2014_000000130607.jpg,Are they playing a team sport?,yes/no,0,1,1,0,0,yes,no,no,yes,yes,yes,yes,yes,no,yes
